Antecedente;Consequente;Dist. Anteced. x Origem;Dist. Conseq. x Origem;Dist. Anteced. -> Conseq.;Dist. Anteced. - Conseq.;Suporte Ant.;Suporte Cons.;Suporte;Confianca;Lift;all-confianca
[12, 6, 18, 7];[1, 13];3.262979229646752;5.911105501634085;3.1333497193160054;-2.6481262719873335;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 6, 13, 7];[1, 18];5.75180117641809;13.063968467216203;4.533056857941927;-7.312167290798112;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 13, 1, 18];[6, 7];5.44460678077034;10.67039506074876;2.3823153973298687;-5.22578827997842;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[13, 1, 18, 7];[6, 12];8.533551865814307;11.886152172843646;8.463144390640778;-3.3526003070293395;0.066667;0.466667;0.066667;1.0;0.466667;0.1000005
[12, 1, 18, 7];[6, 13];3.472331250401028;7.122953769852816;3.722969453225995;-3.650622519451788;0.133333;0.466667;0.066667;0.5;0.23333525000562502;0.1000005
[12, 13, 1, 7];[6, 18];5.174470941715211;11.503522282233247;2.2561964662660277;-6.329051340518036;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[6, 13, 1, 18];[7, 12];5.167315798846576;4.718069207872683;7.372946650331699;0.4492465909738925;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[12, 6, 1, 18];[7, 13];3.760129319079814;3.4470631326770365;2.606372343393939;0.3130661864027777;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[12, 6, 13, 1];[7, 18];3.665766096482839;5.238766252784867;5.010837355764763;-1.5730001563020277;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[6, 1, 18, 7];[12, 13];5.058560642613105;3.0707350375781726;4.900434479857959;1.9878256050349323;0.133333;0.333333;0.066667;0.5;0.166667750001875;0.1000005
[6, 13, 1, 7];[12, 18];4.564009619729505;3.2616869565395126;4.218962942959373;1.302322663189992;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[12, 6, 1, 7];[13, 18];4.1701369820977625;6.043936249883947;5.436797661461857;-1.8737992677861843;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 13, 18];[1, 6, 7];2.627635120755598;5.98435736698621;3.6007944856746312;-3.3567222462306114;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[13, 18, 7];[1, 6, 12];7.370403633924096;9.132676341100723;5.732682188000929;-1.7622727071766269;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 18, 7];[1, 6, 13];3.121397298364943;5.939313524435279;3.7960547725684095;-2.8179162260703357;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 13, 7];[1, 6, 18];4.064082863584897;11.62799726222196;2.789907065068952;-7.563914398637063;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[6, 13, 18];[1, 7, 12];3.614986282074717;2.7721702418299885;5.547843143450783;0.8428160402447284;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[12, 6, 18];[1, 7, 13];2.5129263586464723;2.9612892664082016;3.6113413846855464;-0.44836290776172927;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[12, 6, 13];[1, 7, 18];1.6343057911708108;2.2889509616029224;5.776715521932862;-0.6546451704321117;0.333333;0.133333;0.066667;0.2;0.026666759999760006;0.1000005
[6, 18, 7];[1, 12, 13];4.389566092202117;2.586532851106698;1.6458776085189155;1.8030332410954193;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[6, 13, 7];[1, 12, 18];3.9944927590367416;3.1555288559394246;1.9937229518536177;0.838963903097317;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[12, 6, 7];[1, 13, 18];4.142845571621589;5.240654932467118;6.4606807300787;-1.0978093608455293;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[13, 1, 18];[6, 7, 12];5.240654932467118;4.142845571621589;6.4606807300787;1.0978093608455293;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[12, 1, 18];[6, 7, 13];3.1555288559394246;3.9944927590367416;1.9937229518536177;-0.838963903097317;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[12, 13, 1];[6, 7, 18];2.586532851106698;4.389566092202117;1.6458776085189155;-1.8030332410954193;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[1, 18, 7];[6, 12, 13];5.722385987594869;4.085770606589066;5.77671552193286;1.6366153810058028;0.133333;0.333333;0.066667;0.5;0.166667750001875;0.1000005
[13, 1, 7];[6, 12, 18];4.441945004474815;3.7693989614671106;3.6113413846855464;0.6725460430077042;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[12, 1, 7];[6, 13, 18];4.158265758409377;5.42249297934452;5.547843143450782;-1.264227220935143;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[6, 1, 18];[7, 12, 13];3.8760184674027576;1.3547010613330723;2.789907065068952;2.5213174060696852;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[6, 13, 1];[7, 12, 18];2.9696456260187016;1.560692796569853;3.7960547725684095;1.4089528294488487;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 6, 1];[7, 13, 18];3.0442406681608114;2.4568134953140883;5.732682188000928;0.5874271728467231;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[6, 1, 7];[12, 13, 18];3.989561604061863;1.7517523677785314;3.6007944856746312;2.2378092362833315;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[13, 18];[1, 6, 7, 12];3.0219567925756703;2.0850606720518146;5.436797661461857;0.9368961205238557;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 18];[1, 6, 7, 13];2.1744525348814148;3.042665473136972;4.218962942959374;-0.8682129382555575;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[12, 13];[1, 6, 7, 18];1.2282921725884044;2.023421221905821;4.900434479857958;-0.7951290493174168;0.333333;0.133333;0.066667;0.2;0.026666759999760006;0.1000005
[18, 7];[1, 6, 12, 13];5.238766252784867;3.665766096482838;5.010837355764762;1.573000156302029;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[13, 7];[1, 6, 12, 18];3.4470631326770365;3.7601293190798133;2.606372343393939;-0.31306618640277684;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[12, 7];[1, 6, 13, 18];3.1453716084664434;3.444868587038053;7.372946650331699;-0.2994969785716095;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[6, 18];[1, 7, 12, 13];2.875891355096971;1.293622586489247;2.2561964662660277;1.5822687686077241;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 13];[1, 7, 12, 18];2.035123107045894;0.992091454098362;3.722969453225995;1.043031652947532;0.466667;0.133333;0.066667;0.14285714285714285;0.0190476530609621;0.1000005
[12, 6];[1, 7, 13, 18];1.698029016208491;1.219084062593332;8.463144390640778;0.4789449536151591;0.466667;0.066667;0.066667;0.14285714285714285;0.009523897959358601;0.1000005
[6, 7];[1, 12, 13, 18];3.5568161375746876;1.8148780012680819;2.3823153973298687;1.7419381363066058;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[1, 18];[6, 7, 12, 13];4.3546779290195134;1.9172766451413252;4.5330568579419275;2.437401283878188;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[13, 1];[6, 7, 12, 18];2.955541667508082;1.6314834967449687;3.1333497193160054;1.3240581707631132;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 1];[6, 7, 13, 18];2.506127240947593;2.5429522293112625;5.12803406664028;-0.03682498836366932;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[1, 7];[6, 12, 13, 18];5.020900545280599;2.243305644711421;5.651430545129417;2.7775949005691776;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[6, 1];[7, 12, 13, 18];3.00185306340106;0.8606045966079943;2.126802938101885;2.1412484667930656;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[18];[1, 6, 7, 12, 13];3.0773699683615603;1.2801067046117371;5.353383458936478;1.7972632637498231;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[13];[1, 6, 7, 12, 18];2.1259684496892204;0.8049478415831985;4.745741804596121;1.3210206081060218;0.6;0.133333;0.066667;0.1111111111111111;0.014814851851666668;0.1000005
[12];[1, 6, 7, 13, 18];1.71927453962942;0.8561361075233782;10.894942254063038;0.8631384321060418;0.666667;0.066667;0.066667;0.1;0.006666730000135001;0.1000005
[7];[1, 6, 12, 13, 18];4.2458235956736985;1.6926416822400516;7.489824375035043;2.553181913433647;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6];[1, 7, 12, 13, 18];2.1359995445882305;0.5906155259565671;2.824809468718986;1.5453840186316634;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[1];[6, 7, 12, 13, 18];3.80882912931838;1.0856341899077024;3.26534109011614;2.7231949394106776;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[12, 6, 18, 7, 14];[1];5.4873359958139964;19.04403138228934;4.012871986044965;-13.556695386475344;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 1, 18, 7, 14];[6];6.1813540065783545;19.22389978179516;5.548112151738724;-13.042545775216807;0.066667;0.6;0.066667;1.0;0.6;0.1000005
[12, 6, 1, 18, 14];[7];5.5059445390395405;16.983230695659287;3.6853144681727112;-11.477286156619748;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[6, 1, 18, 7, 14];[12];7.352690134608457;17.192668029326754;8.168414804399085;-9.839977894718297;0.066667;0.666667;0.066667;1.0;0.666667;0.1000005
[12, 6, 1, 18, 7];[14];3.6222743428102504;6.566407316185727;6.281034891262799;-2.944132973375477;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[12, 6, 1, 7, 14];[18];6.714115848703854;15.386757521170354;6.9242465519713665;-8.6726416724665;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 18, 7, 14];[1, 6];6.13685955322938;15.009175261863673;5.94840350170196;-8.872315708634293;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 6, 18, 14];[1, 7];5.234936843295099;15.062626322710178;5.111144879186087;-9.82768947941508;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[6, 18, 7, 14];[1, 12];6.221316455120301;7.518344131122123;2.543874981240456;-1.2970276760018216;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 6, 18, 7];[1, 14];3.262979229646752;4.199007512195556;4.829378508285915;-0.9360282825488042;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 6, 7, 14];[1, 18];6.722819624177653;13.063968467216203;7.073904119231148;-6.34114884303855;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 1, 18, 14];[6, 7];5.210040394654943;10.67039506074876;2.3254848877875594;-5.460354666093817;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[1, 18, 7, 14];[6, 12];8.38642983240088;11.886152172843646;8.498479618706488;-3.4997223404427658;0.066667;0.466667;0.066667;1.0;0.466667;0.1000005
[12, 1, 18, 7];[6, 14];3.472331250401028;2.890076764051512;2.0874730429301103;0.582254486349516;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 1, 7, 14];[6, 18];7.405869444782114;11.503522282233247;7.107488170263201;-4.0976528374511325;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[6, 1, 18, 14];[7, 12];6.858623225309339;9.436067645061105;5.109926906840218;-2.5774444197517656;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 6, 1, 18];[7, 14];3.760129319079814;5.871853718374922;6.632050921205014;-2.111724399295108;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[12, 6, 1, 14];[7, 18];6.234066880195107;10.477453924468849;4.9637687114887745;-4.243387044273741;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[6, 1, 18, 7];[12, 14];5.058560642613105;5.320635606203541;8.051504176265519;-0.262074963590436;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[6, 1, 7, 14];[12, 18];8.117984805804936;6.5233249880193025;6.01172006357248;1.594659817785633;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 6, 1, 7];[14, 18];4.1701369820977625;3.5367600676514157;6.509593374118578;0.6333769144463468;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 18, 14];[1, 6, 7];5.693310246064703;11.968624969060738;6.068723892230265;-6.275314722996034;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[18, 7, 14];[1, 6, 12];7.963939679833076;9.132676341100723;7.067644385186026;-1.1687366612676469;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 18, 7];[1, 6, 14];3.121397298364943;3.6304884848420884;3.0155567483240477;-0.5090911864771455;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 7, 14];[1, 6, 18];4.443083254576135;5.814042236209727;6.9279011107445125;-1.370958981633592;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[6, 18, 14];[1, 7, 12];5.520558303839428;8.316469143144246;2.5477809907522735;-2.7959108393048187;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 6, 18];[1, 7, 14];2.5129263586464723;3.394713739115278;9.118027375424791;-0.8817873804688059;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 6, 14];[1, 7, 18];7.075614562806654;11.444686139829106;8.97854417453748;-4.369071577022452;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[6, 18, 7];[1, 12, 14];4.389566092202117;3.1589422890364713;4.467230481220577;1.230623803165646;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[6, 7, 14];[1, 12, 18];7.048516863888609;6.311010379182674;2.735357749962676;0.7375064847059347;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 6, 7];[1, 14, 18];4.142845571621589;3.6988080366822724;5.714801759214097;0.4440375349393162;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[1, 18, 14];[6, 7, 12];7.397560591521405;8.285629000870316;5.714801759214097;-0.8880684093489108;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 1, 18];[6, 7, 14];3.1555288559394246;3.5242848639486235;2.735357749962676;-0.36875600800919894;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 1, 14];[6, 7, 18];6.317837194175527;8.779066341242068;4.467230481220577;-2.4612291470665406;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[1, 18, 7];[6, 12, 14];5.722385987594869;3.537833815024272;8.978544174537479;2.184552172570597;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[1, 7, 14];[6, 12, 18];10.184090296894345;7.538741382232504;9.118027375424791;2.6453489146618407;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 1, 7];[6, 14, 18];4.158265758409377;2.760299854065109;2.5477809907522735;1.397965904344268;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[6, 1, 18];[7, 12, 14];3.8760184674027576;2.9620480979119996;6.9279011107445125;0.9139703694907579;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[6, 1, 14];[7, 12, 18];7.2609225126291905;6.242747776004514;3.0155567483240477;1.018174736624677;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 6, 1];[7, 14, 18];3.0442406681608114;2.6546598331771585;7.067644385186025;0.3895808349836529;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[6, 1, 7];[12, 14, 18];3.989561604061863;1.8977795708719785;6.068723892230265;2.0917820331898844;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[18, 14];[1, 6, 7, 12];7.073467084167073;8.340211412453554;6.509593374118577;-1.2667443282864808;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 18];[1, 6, 7, 14];2.1744525348814148;2.7060084652429888;6.01172006357248;-0.531555930361574;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 14];[1, 6, 7, 18];3.5470815364096824;3.372365330807666;8.051504176265517;0.1747162056020164;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[18, 7];[1, 6, 12, 14];5.238766252784867;3.1170568179067986;4.963768711488774;2.1217094348780683;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[7, 14];[1, 6, 12, 18];5.871853718374922;3.7601293190798133;6.632050921205013;2.1117243992951087;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[12, 7];[1, 6, 14, 18];3.1453716084664434;2.286219172808489;5.109926906840216;0.8591524356579545;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[6, 18];[1, 7, 12, 14];2.875891355096971;1.8514743041894546;7.107488170263201;1.0244170509075166;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 14];[1, 7, 12, 18];5.780110177168318;6.944610416093723;2.0874730429301103;-1.164500238925405;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 6];[1, 7, 14, 18];1.698029016208491;1.198066539173907;8.498479618706488;0.4999624770345841;0.466667;0.066667;0.066667;0.14285714285714285;0.009523897959358601;0.1000005
[6, 7];[1, 12, 14, 18];3.5568161375746876;1.7366888149523052;2.3254848877875594;1.8201273226223824;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[1, 18];[6, 7, 12, 14];4.3546779290195134;2.240951079425258;7.073904119231148;2.1137268495942556;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[1, 14];[6, 7, 12, 18];8.397952039593356;6.525909514849783;4.829378508285916;1.8720425247435735;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 1];[6, 7, 14, 18];2.506127240947593;2.0737825205675255;2.543874981240456;0.43234472038006766;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[1, 7];[6, 12, 14, 18];5.020900545280599;1.7449876726597722;5.111144879186087;3.275912872620826;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[6, 1];[7, 12, 14, 18];3.00185306340106;1.2273792748847046;5.9484035017019625;1.7744737885163555;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[18];[1, 6, 7, 12, 14];3.0773699683615603;1.3428312266878466;6.9242465519713665;1.7345387416737137;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[14];[1, 6, 7, 12, 18];4.377593933444959;2.4148435247495947;6.281034891262799;1.962750408695364;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[12];[1, 6, 7, 14, 18];1.71927453962942;0.7352723221697521;8.168414804399085;0.9840022174596679;0.666667;0.066667;0.066667;0.1;0.006666730000135001;0.1000005
[7];[1, 6, 12, 14, 18];4.2458235956736985;1.3764912965764384;3.6853144681727104;2.86933229909726;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6];[1, 7, 12, 14, 18];2.1359995445882305;0.6868205459275988;5.548112151738724;1.4491789986606318;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[1];[6, 7, 12, 14, 18];3.80882912931838;1.0974737839725792;4.012871986044965;2.7113553453458006;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[6, 13, 8, 18, 11];[1];5.037158741294449;19.04403138228934;3.7355045969911913;-14.006872640994892;0.066667;0.333333;0.066667;1.0;0.333333;0.11111166666666668
[13, 1, 8, 18, 11];[6];6.044915026781297;19.22389978179516;6.063376408105895;-13.178984755013865;0.066667;0.6;0.066667;1.0;0.6;0.11111166666666668
[6, 13, 1, 18, 11];[8];7.881955322759734;17.56329541328656;12.512888380892731;-9.681340090526827;0.066667;0.333333;0.066667;1.0;0.333333;0.11111166666666668
[6, 13, 1, 8, 18];[11];6.304575377833139;12.871439108636496;6.943448779466811;-6.566863730803357;0.066667;0.2;0.066667;1.0;0.2;0.11111166666666668
[6, 1, 8, 18, 11];[13];5.625076974340271;19.13362037910109;4.927756782148298;-13.508543404760818;0.066667;0.6;0.066667;1.0;0.6;0.11111166666666668
[6, 13, 1, 8, 11];[18];5.572803259306063;15.386757521170354;4.410313601325062;-9.813954261864291;0.066667;0.333333;0.066667;1.0;0.333333;0.11111166666666668
[13, 8, 18, 11];[1, 6];6.04442784952282;15.009175261863673;6.510448013604035;-8.964747412340852;0.066667;0.333333;0.066667;1.0;0.333333;0.11111166666666668
[6, 13, 18, 11];[1, 8];7.129436186179273;7.452555666497099;7.303420996671127;-0.32311948031782567;0.066667;0.066667;0.066667;1.0;0.066667;0.11111166666666668
[6, 13, 8, 18];[1, 11];6.041422797326614;11.786162690715182;6.781280372934411;-5.744739893388568;0.066667;0.133333;0.066667;1.0;0.133333;0.11111166666666668
[6, 8, 18, 11];[1, 13];4.597310124068421;11.822122337128974;2.4738224459796636;-7.224812213060553;0.066667;0.266667;0.066667;1.0;0.266667;0.11111166666666668
